experiment_id,pipeline_name,node_name,model_variant,cpu_request,memory_request,max_batch_size,max_batch_time,load,load_duration,series,series_meta,replicas,no_engine,mode,data_type,benchmark_duration
60,audio-qa,nlp-qa,deepset-roberta-base-squad2,8,10Gi,64,1,20,60,86,testing static trace,1,False,step,text,1
61,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
62,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
63,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
64,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
65,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
66,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
67,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
68,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
69,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
70,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
71,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
72,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
73,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
74,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
75,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
76,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
77,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
78,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
79,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
80,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
81,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
82,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
83,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
84,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
85,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
86,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
87,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
88,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
89,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
90,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
91,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
92,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
93,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
94,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
95,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
96,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
97,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,32,1,1,60,86,testing static trace,1,False,step,text,1
98,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,32,1,10,60,86,testing static trace,1,False,step,text,1
99,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,32,1,20,60,86,testing static trace,1,False,step,text,1
100,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,32,1,1,60,86,testing static trace,1,False,step,text,1
101,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,32,1,10,60,86,testing static trace,1,False,step,text,1
102,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,32,1,20,60,86,testing static trace,1,False,step,text,1
103,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,32,1,1,60,86,testing static trace,1,False,step,text,1
104,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,32,1,10,60,86,testing static trace,1,False,step,text,1
105,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,32,1,20,60,86,testing static trace,1,False,step,text,1
106,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,32,1,1,60,86,testing static trace,1,False,step,text,1
107,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,32,1,10,60,86,testing static trace,1,False,step,text,1
108,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,32,1,20,60,86,testing static trace,1,False,step,text,1
109,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,64,1,1,60,86,testing static trace,1,False,step,text,1
110,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,64,1,10,60,86,testing static trace,1,False,step,text,1
111,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,1,10Gi,64,1,20,60,86,testing static trace,1,False,step,text,1
112,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,64,1,1,60,86,testing static trace,1,False,step,text,1
113,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,64,1,10,60,86,testing static trace,1,False,step,text,1
114,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,2,10Gi,64,1,20,60,86,testing static trace,1,False,step,text,1
115,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,64,1,1,60,86,testing static trace,1,False,step,text,1
116,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,64,1,10,60,86,testing static trace,1,False,step,text,1
117,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,4,10Gi,64,1,20,60,86,testing static trace,1,False,step,text,1
118,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,64,1,1,60,86,testing static trace,1,False,step,text,1
119,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,64,1,10,60,86,testing static trace,1,False,step,text,1
120,audio-qa,nlp-qa,deepset-xlm-roberta-large-squad2,8,10Gi,64,1,20,60,86,testing static trace,1,False,step,text,1
121,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
122,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
123,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
124,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
125,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
126,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
127,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
128,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
129,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
130,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
131,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
132,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
133,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
134,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
135,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
136,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
137,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
138,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
139,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
140,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
141,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
142,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
143,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
144,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
145,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
146,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
147,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
148,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
149,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
150,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
151,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
152,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
153,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
154,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
155,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
156,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
157,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,32,1,1,60,86,testing static trace,1,False,step,text,1
158,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,32,1,10,60,86,testing static trace,1,False,step,text,1
159,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,32,1,20,60,86,testing static trace,1,False,step,text,1
160,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,32,1,1,60,86,testing static trace,1,False,step,text,1
161,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,32,1,10,60,86,testing static trace,1,False,step,text,1
162,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,32,1,20,60,86,testing static trace,1,False,step,text,1
163,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,32,1,1,60,86,testing static trace,1,False,step,text,1
164,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,32,1,10,60,86,testing static trace,1,False,step,text,1
165,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,32,1,20,60,86,testing static trace,1,False,step,text,1
166,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,32,1,1,60,86,testing static trace,1,False,step,text,1
167,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,32,1,10,60,86,testing static trace,1,False,step,text,1
168,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,32,1,20,60,86,testing static trace,1,False,step,text,1
169,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,64,1,1,60,86,testing static trace,1,False,step,text,1
170,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,64,1,10,60,86,testing static trace,1,False,step,text,1
171,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,1,10Gi,64,1,20,60,86,testing static trace,1,False,step,text,1
172,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,64,1,1,60,86,testing static trace,1,False,step,text,1
173,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,64,1,10,60,86,testing static trace,1,False,step,text,1
174,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,2,10Gi,64,1,20,60,86,testing static trace,1,False,step,text,1
175,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,64,1,1,60,86,testing static trace,1,False,step,text,1
176,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,64,1,10,60,86,testing static trace,1,False,step,text,1
177,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,4,10Gi,64,1,20,60,86,testing static trace,1,False,step,text,1
178,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,64,1,1,60,86,testing static trace,1,False,step,text,1
179,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,64,1,10,60,86,testing static trace,1,False,step,text,1
180,audio-qa,nlp-qa,distilbert-base-cased-distilled-squad,8,10Gi,64,1,20,60,86,testing static trace,1,False,step,text,1
181,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,1,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
182,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,1,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
183,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,1,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
184,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,2,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
185,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,2,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
186,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,2,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
187,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,4,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
188,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,4,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
189,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,4,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
190,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,8,10Gi,1,1,1,60,86,testing static trace,1,False,step,text,1
191,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,8,10Gi,1,1,10,60,86,testing static trace,1,False,step,text,1
192,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,8,10Gi,1,1,20,60,86,testing static trace,1,False,step,text,1
193,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,1,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
194,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,1,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
195,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,1,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
196,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,2,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
197,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,2,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
198,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,2,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
199,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,4,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
200,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,4,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
201,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,4,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
202,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,8,10Gi,2,1,1,60,86,testing static trace,1,False,step,text,1
203,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,8,10Gi,2,1,10,60,86,testing static trace,1,False,step,text,1
204,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,8,10Gi,2,1,20,60,86,testing static trace,1,False,step,text,1
205,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,1,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
206,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,1,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
207,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,1,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
208,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,2,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
209,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,2,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
210,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,2,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
211,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,4,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
212,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,4,10Gi,8,1,10,60,86,testing static trace,1,False,step,text,1
213,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,4,10Gi,8,1,20,60,86,testing static trace,1,False,step,text,1
214,audio-qa,nlp-qa,deepset-xlm-roberta-base-squad2,8,10Gi,8,1,1,60,86,testing static trace,1,False,step,text,1
