experiment_id,pipeline_name,node_name,model_variant,cpu_request,memory_request,max_batch_size,max_batch_time,load,load_duration,series,series_meta,replicas,no_engine,mode,data_type,benchmark_duration
126,nlp,nlp-trans,Helsinki-NLP-opus-mt-fr-en,32,10Gi,64,1,20,60,91,testing static trace,1,False,exponential,text,1
127,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,1,1,1,60,91,testing static trace,1,False,exponential,text,1
128,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,1,1,10,60,91,testing static trace,1,False,exponential,text,1
129,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,1,1,20,60,91,testing static trace,1,False,exponential,text,1
130,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,1,1,1,60,91,testing static trace,1,False,exponential,text,1
131,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,1,1,10,60,91,testing static trace,1,False,exponential,text,1
132,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,1,1,20,60,91,testing static trace,1,False,exponential,text,1
133,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,1,1,1,60,91,testing static trace,1,False,exponential,text,1
134,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,1,1,10,60,91,testing static trace,1,False,exponential,text,1
135,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,1,1,20,60,91,testing static trace,1,False,exponential,text,1
136,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,1,1,1,60,91,testing static trace,1,False,exponential,text,1
137,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,1,1,10,60,91,testing static trace,1,False,exponential,text,1
138,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,1,1,20,60,91,testing static trace,1,False,exponential,text,1
139,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,1,1,1,60,91,testing static trace,1,False,exponential,text,1
140,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,1,1,10,60,91,testing static trace,1,False,exponential,text,1
141,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,1,1,20,60,91,testing static trace,1,False,exponential,text,1
142,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,32,10Gi,1,1,1,60,91,testing static trace,1,False,exponential,text,1
143,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,32,10Gi,1,1,10,60,91,testing static trace,1,False,exponential,text,1
144,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,32,10Gi,1,1,20,60,91,testing static trace,1,False,exponential,text,1
145,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,2,1,1,60,91,testing static trace,1,False,exponential,text,1
146,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,2,1,10,60,91,testing static trace,1,False,exponential,text,1
147,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,2,1,20,60,91,testing static trace,1,False,exponential,text,1
148,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,2,1,1,60,91,testing static trace,1,False,exponential,text,1
149,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,2,1,10,60,91,testing static trace,1,False,exponential,text,1
150,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,2,1,20,60,91,testing static trace,1,False,exponential,text,1
151,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,2,1,1,60,91,testing static trace,1,False,exponential,text,1
152,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,2,1,10,60,91,testing static trace,1,False,exponential,text,1
153,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,2,1,20,60,91,testing static trace,1,False,exponential,text,1
154,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,2,1,1,60,91,testing static trace,1,False,exponential,text,1
155,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,2,1,10,60,91,testing static trace,1,False,exponential,text,1
156,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,2,1,20,60,91,testing static trace,1,False,exponential,text,1
157,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,2,1,1,60,91,testing static trace,1,False,exponential,text,1
158,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,2,1,10,60,91,testing static trace,1,False,exponential,text,1
159,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,2,1,20,60,91,testing static trace,1,False,exponential,text,1
160,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,32,10Gi,2,1,1,60,91,testing static trace,1,False,exponential,text,1
161,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,32,10Gi,2,1,10,60,91,testing static trace,1,False,exponential,text,1
162,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,32,10Gi,2,1,20,60,91,testing static trace,1,False,exponential,text,1
163,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,4,1,1,60,91,testing static trace,1,False,exponential,text,1
164,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,4,1,10,60,91,testing static trace,1,False,exponential,text,1
165,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,4,1,20,60,91,testing static trace,1,False,exponential,text,1
166,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,4,1,1,60,91,testing static trace,1,False,exponential,text,1
167,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,4,1,10,60,91,testing static trace,1,False,exponential,text,1
168,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,4,1,20,60,91,testing static trace,1,False,exponential,text,1
169,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,4,1,1,60,91,testing static trace,1,False,exponential,text,1
170,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,4,1,10,60,91,testing static trace,1,False,exponential,text,1
171,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,4,1,20,60,91,testing static trace,1,False,exponential,text,1
172,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,4,1,1,60,91,testing static trace,1,False,exponential,text,1
173,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,4,1,10,60,91,testing static trace,1,False,exponential,text,1
174,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,4,1,20,60,91,testing static trace,1,False,exponential,text,1
175,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,4,1,1,60,91,testing static trace,1,False,exponential,text,1
176,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,4,1,10,60,91,testing static trace,1,False,exponential,text,1
177,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,4,1,20,60,91,testing static trace,1,False,exponential,text,1
178,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,32,10Gi,4,1,1,60,91,testing static trace,1,False,exponential,text,1
179,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,32,10Gi,4,1,10,60,91,testing static trace,1,False,exponential,text,1
180,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,32,10Gi,4,1,20,60,91,testing static trace,1,False,exponential,text,1
181,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,8,1,1,60,91,testing static trace,1,False,exponential,text,1
182,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,8,1,10,60,91,testing static trace,1,False,exponential,text,1
183,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,1,10Gi,8,1,20,60,91,testing static trace,1,False,exponential,text,1
184,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,8,1,1,60,91,testing static trace,1,False,exponential,text,1
185,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,8,1,10,60,91,testing static trace,1,False,exponential,text,1
186,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,2,10Gi,8,1,20,60,91,testing static trace,1,False,exponential,text,1
187,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,8,1,1,60,91,testing static trace,1,False,exponential,text,1
188,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,8,1,10,60,91,testing static trace,1,False,exponential,text,1
189,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,4,10Gi,8,1,20,60,91,testing static trace,1,False,exponential,text,1
190,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,8,1,1,60,91,testing static trace,1,False,exponential,text,1
191,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,8,1,10,60,91,testing static trace,1,False,exponential,text,1
192,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,8,10Gi,8,1,20,60,91,testing static trace,1,False,exponential,text,1
193,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,8,1,1,60,91,testing static trace,1,False,exponential,text,1
194,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,8,1,10,60,91,testing static trace,1,False,exponential,text,1
195,nlp,nlp-trans,Helsinki-NLP-opus-mt-tc-big-fr-en,16,10Gi,8,1,20,60,91,testing static trace,1,False,exponential,text,1
